geometry;ux;uy;p;x;y
2;0;0;2,400048;1,9;0
2;0;0;2,3592443;1,95;0
1;0,20491821;-0,0031508964;2,5751634;1,9;0,050000001
1;0,14486821;0,0003481204;3,1012111;1,95;0,050000001
2;0;0;2,6000283;2;0
1;0,13106318;-1,5154629e-06;2,6001487;2;0,050000001
2;0;0;2,5600281;2,05;0
1;0,13106318;-1,5154811e-06;2,5601487;2,05;0,050000001
2;0;0;2,5200281;2,0999999;0
1;0,13106319;-1,5154993e-06;2,5201488;2,0999999;0,050000001
2;0;0;2,4800282;2,1500001;0
1;0,13106321;-1,5155175e-06;2,4801488;2,1500001;0,050000001
2;0;0;2,4400282;2,2;0
1;0,13106321;-1,5155357e-06;2,4401486;2,2;0,050000001
2;0;0;2,4000282;2,25;0
1;0,13106322;-1,5155539e-06;2,4001486;2,25;0,050000001
2;0;0;2,3600283;2,3;0
1;0,13106322;-1,5155721e-06;2,3601487;2,3;0,050000001
2;0;0;2,3200281;2,3499999;0
1;0,13106324;-1,5155903e-06;2,3201487;2,3499999;0,050000001
2;0;0;2,2800281;2,4000001;0
1;0,13106324;-1,5156085e-06;2,2801487;2,4000001;0,050000001
2;0;0;2,2400281;2,45;0
1;0,13106325;-1,5156266e-06;2,2401488;2,45;0,050000001
1;0,34746626;-2,5587101e-06;2,6802773;1,9;0,1
1;0,352752;-0,011014771;2,4187572;1,95;0,1
1;0,35937104;-1,4164629e-06;2,6002822;2;0,1
1;0,35937107;-1,4164798e-06;2,560282;2,05;0,1
1;0,35937107;-1,4164968e-06;2,520282;2,0999999;0,1
1;0,35937107;-1,4165138e-06;2,4802821;2,1500001;0,1
1;0,3593711;-1,4165308e-06;2,4402821;2,2;0,1
1;0,3593711;-1,4165478e-06;2,4002821;2,25;0,1
1;0,3593711;-1,4165648e-06;2,3602822;2,3;0,1
1;0,35937113;-1,4165818e-06;2,320282;2,3499999;0,1
1;0,35937113;-1,4165987e-06;2,280282;2,4000001;0,1
1;0,35937113;-1,4166158e-06;2,2402821;2,45;0,1
1;0,49289095;0,00052243075;2,6978936;1,9;0,15000001
1;0,50438732;-0,0087331245;2,4733529;1,95;0,15000001
1;0,50937104;-1,2394049e-06;2,6004021;2;0,15000001
1;0,50937104;-1,2394198e-06;2,5604022;2,05;0,15000001
1;0,50937104;-1,2394347e-06;2,5204022;2,0999999;0,15000001
1;0,5093711;-1,2394495e-06;2,480402;2,1500001;0,15000001
1;0,5093711;-1,2394644e-06;2,440402;2,2;0,15000001
1;0,5093711;-1,2394793e-06;2,4004021;2,25;0,15000001
1;0,5093711;-1,2394942e-06;2,3604021;2,3;0,15000001
1;0,5093711;-1,2395089e-06;2,3204021;2,3499999;0,15000001
1;0,5093711;-1,2395238e-06;2,2804022;2,4000001;0,15000001
1;0,5093711;-1,2395387e-06;2,240402;2,45;0,15000001
1;0,62746626;-1,9190325e-06;2,6805012;1,9;0,2
1;0,63458866;-0,0072825304;2,4799969;1,95;0,2
1;0,63937104;-1,062347e-06;2,6005061;2;0,2
1;0,63937104;-1,0623598e-06;2,5605061;2,05;0,2
1;0,63937104;-1,0623726e-06;2,5205061;2,0999999;0,2
1;0,6393711;-1,0623853e-06;2,4805062;2,1500001;0,2
1;0,6393711;-1,062398e-06;2,440506;2,2;0,2
1;0,6393711;-1,0624108e-06;2,400506;2,25;0,2
1;0,6393711;-1,0624235e-06;2,3605061;2,3;0,2
1;0,6393711;-1,0624362e-06;2,3205061;2,3499999;0,2
1;0,6393711;-1,062449e-06;2,2805061;2,4000001;0,2
1;0,63937116;-1,0624617e-06;2,2405062;2,45;0,2
1;0,73746628;-1,5991938e-06;2,6805894;1,9;0,25
1;0,7454071;-0,006267536;2,5074043;1,95;0,25
1;0,74937105;-8,8528918e-07;2,600594;2;0,25
1;0,74937105;-8,8529981e-07;2,5605941;2,05;0,25
1;0,74937105;-8,8531044e-07;2,5205941;2,0999999;0,25
1;0,74937105;-8,8532107e-07;2,4805942;2,1500001;0,25
1;0,74937111;-8,8533164e-07;2,4405942;2,2;0,25
1;0,74937111;-8,8534227e-07;2,400594;2,25;0,25
1;0,74937111;-8,853529e-07;2,360594;2,3;0,25
1;0,74937111;-8,8536353e-07;2,3205941;2,3499999;0,25
1;0,74937111;-8,8537416e-07;2,2805941;2,4000001;0,25
1;0,74937111;-8,8538474e-07;2,2405941;2,45;0,25
1;0,82746625;-1,2793549e-06;2,6806614;1,9;0,30000001
1;0,83434689;-0,0050244848;2,4717028;1,95;0,30000001
1;0,83937103;-7,0823131e-07;2,600666;2;0,30000001
1;0,83937103;-7,0823984e-07;2,5606661;2,05;0,30000001
1;0,83937109;-7,0824831e-07;2,5206661;2,0999999;0,30000001
1;0,83937109;-7,0825683e-07;2,4806662;2,1500001;0,30000001
1;0,83937109;-7,082653e-07;2,4406662;2,2;0,30000001
1;0,83937109;-7,0827383e-07;2,400666;2,25;0,30000001
1;0,83937109;-7,082823e-07;2,360666;2,3;0,30000001
1;0,83937109;-7,0829083e-07;2,3206661;2,3499999;0,30000001
1;0,83937114;-7,082993e-07;2,2806661;2,4000001;0,30000001
1;0,83937114;-7,0830782e-07;2,2406662;2,45;0,30000001
1;0,89746624;-9,5951623e-07;2,6807172;1,9;0,34999999
1;0,90539372;-0,0037723836;2,5068669;1,95;0,34999999
1;0,90937102;-5,311735e-07;2,6007221;2;0,34999999
1;0,90937108;-5,3117986e-07;2,5607221;2,05;0,34999999
1;0,90937108;-5,3118623e-07;2,5207222;2,0999999;0,34999999
1;0,90937108;-5,311926e-07;2,4807222;2,1500001;0,34999999
1;0,90937108;-5,3119896e-07;2,440722;2,2;0,34999999
1;0,90937108;-5,3120533e-07;2,400722;2,25;0,34999999
1;0,90937108;-5,312117e-07;2,3607221;2,3;0,34999999
1;0,90937114;-5,3121812e-07;2,3207221;2,3499999;0,34999999
1;0,90937114;-5,3122449e-07;2,2807221;2,4000001;0,34999999
1;0,90937114;-5,3123085e-07;2,2407222;2,45;0,34999999
1;0,94746625;-6,3967747e-07;2,6807573;1,9;0,40000001
1;0,95433575;-0,0025181731;2,4712191;1,95;0,40000001
1;0,95937103;-3,5411566e-07;2,6007621;2;0,40000001
1;0,95937103;-3,5411992e-07;2,5607622;2,05;0,40000001
1;0,95937109;-3,5412415e-07;2,5207622;2,0999999;0,40000001
1;0,95937109;-3,5412839e-07;2,480762;2,1500001;0,40000001
1;0,95937109;-3,5413265e-07;2,440762;2,2;0,40000001
1;0,95937109;-3,5413689e-07;2,4007621;2,25;0,40000001
1;0,95937109;-3,5414115e-07;2,3607621;2,3;0,40000001
1;0,95937109;-3,5414539e-07;2,3207622;2,3499999;0,40000001
1;0,95937115;-3,5414965e-07;2,2807622;2,4000001;0,40000001
1;0,95937115;-3,5415388e-07;2,240762;2,45;0,40000001
1;0,97746629;-3,1983873e-07;2,6807814;1,9;0,44999999
1;0,98538703;-0,0012594382;2,5065982;1,95;0,44999999
1;0,98937106;-1,7705783e-07;2,6007862;2;0,44999999
1;0,98937106;-1,7705995e-07;2,560786;2,05;0,44999999
1;0,98937106;-1,7706208e-07;2,520786;2,0999999;0,44999999
1;0,98937106;-1,7706419e-07;2,4807861;2,1500001;0,44999999
1;0,98937106;-1,7706633e-07;2,4407861;2,2;0,44999999
1;0,98937112;-1,7706844e-07;2,4007862;2,25;0,44999999
1;0,98937112;-1,7707058e-07;2,3607862;2,3;0,44999999
1;0,98937112;-1,7707269e-07;2,320786;2,3499999;0,44999999
1;0,98937112;-1,7707482e-07;2,280786;2,4000001;0,44999999
1;0,98937112;-1,7707694e-07;2,2407861;2,45;0,44999999
1;0,98746628;0;2,6807892;1,9;0,5
1;0,99433208;1,0837239e-17;2,4710579;1,95;0,5
1;0,99937105;-2,1673634e-17;2,6007941;2;0,5
1;0,99937105;0;2,5607941;2,05;0,5
1;0,99937105;4,3348311e-17;2,5207942;2,0999999;0,5
1;0,99937105;0;2,4807942;2,1500001;0,5
1;0,99937111;2,1674675e-17;2,440794;2,2;0,5
1;0,99937111;8,6699738e-17;2,400794;2,25;0,5
1;0,99937111;2,1675194e-17;2,3607941;2,3;0,5
1;0,99937111;-4,3350908e-17;2,3207941;2,3499999;0,5
1;0,99937111;-4,3351431e-17;2,2807941;2,4000001;0,5
1;0,99937111;0;2,2407942;2,45;0,5
1;0,97746629;3,1983873e-07;2,6807814;1,9;0,55000001
1;0,98538703;0,0012594382;2,5065982;1,95;0,55000001
1;0,98937106;1,7705783e-07;2,6007862;2;0,55000001
1;0,98937106;1,7705995e-07;2,560786;2,05;0,55000001
1;0,98937106;1,7706208e-07;2,520786;2,0999999;0,55000001
1;0,98937106;1,7706419e-07;2,4807861;2,1500001;0,55000001
1;0,98937106;1,7706633e-07;2,4407861;2,2;0,55000001
1;0,98937112;1,7706844e-07;2,4007862;2,25;0,55000001
1;0,98937112;1,7707058e-07;2,3607862;2,3;0,55000001
1;0,98937112;1,7707269e-07;2,320786;2,3499999;0,55000001
1;0,98937112;1,7707482e-07;2,280786;2,4000001;0,55000001
1;0,98937112;1,7707694e-07;2,2407861;2,45;0,55000001
1;0,94746625;6,3967747e-07;2,6807573;1,9;0,60000002
1;0,95433575;0,0025181731;2,4712191;1,95;0,60000002
1;0,95937103;3,5411566e-07;2,6007621;2;0,60000002
1;0,95937103;3,5411992e-07;2,5607622;2,05;0,60000002
1;0,95937109;3,5412415e-07;2,5207622;2,0999999;0,60000002
1;0,95937109;3,5412839e-07;2,480762;2,1500001;0,60000002
1;0,95937109;3,5413265e-07;2,440762;2,2;0,60000002
1;0,95937109;3,5413689e-07;2,4007621;2,25;0,60000002
1;0,95937109;3,5414115e-07;2,3607621;2,3;0,60000002
1;0,95937109;3,5414539e-07;2,3207622;2,3499999;0,60000002
1;0,95937115;3,5414965e-07;2,2807622;2,4000001;0,60000002
1;0,95937115;3,5415388e-07;2,240762;2,45;0,60000002
1;0,89746624;9,5951623e-07;2,6807172;1,9;0,64999998
1;0,90539372;0,0037723836;2,5068669;1,95;0,64999998
1;0,90937102;5,311735e-07;2,6007221;2;0,64999998
1;0,90937108;5,3117986e-07;2,5607221;2,05;0,64999998
1;0,90937108;5,3118623e-07;2,5207222;2,0999999;0,64999998
1;0,90937108;5,311926e-07;2,4807222;2,1500001;0,64999998
1;0,90937108;5,3119896e-07;2,440722;2,2;0,64999998
1;0,90937108;5,3120533e-07;2,400722;2,25;0,64999998
1;0,90937108;5,312117e-07;2,3607221;2,3;0,64999998
1;0,90937114;5,3121806e-07;2,3207221;2,3499999;0,64999998
1;0,90937114;5,3122449e-07;2,2807221;2,4000001;0,64999998
1;0,90937114;5,3123085e-07;2,2407222;2,45;0,64999998
1;0,82746625;1,2793549e-06;2,6806614;1,9;0,69999999
1;0,83434689;0,0050244848;2,4717028;1,95;0,69999999
1;0,83937103;7,0823131e-07;2,600666;2;0,69999999
1;0,83937103;7,0823984e-07;2,5606661;2,05;0,69999999
1;0,83937109;7,0824831e-07;2,5206661;2,0999999;0,69999999
1;0,83937109;7,0825683e-07;2,4806662;2,1500001;0,69999999
1;0,83937109;7,082653e-07;2,4406662;2,2;0,69999999
1;0,83937109;7,0827383e-07;2,400666;2,25;0,69999999
1;0,83937109;7,082823e-07;2,360666;2,3;0,69999999
1;0,83937109;7,0829083e-07;2,3206661;2,3499999;0,69999999
1;0,83937114;7,082993e-07;2,2806661;2,4000001;0,69999999
1;0,83937114;7,0830782e-07;2,2406662;2,45;0,69999999
1;0,73746628;1,5991938e-06;2,6805894;1,9;0,75
1;0,7454071;0,006267536;2,5074043;1,95;0,75
1;0,74937105;8,8528918e-07;2,600594;2;0,75
1;0,74937105;8,8529981e-07;2,5605941;2,05;0,75
1;0,74937105;8,8531044e-07;2,5205941;2,0999999;0,75
1;0,74937105;8,8532107e-07;2,4805942;2,1500001;0,75
1;0,74937111;8,8533164e-07;2,4405942;2,2;0,75
1;0,74937111;8,8534227e-07;2,400594;2,25;0,75
1;0,74937111;8,853529e-07;2,360594;2,3;0,75
1;0,74937111;8,8536353e-07;2,3205941;2,3499999;0,75
1;0,74937111;8,8537416e-07;2,2805941;2,4000001;0,75
1;0,74937111;8,8538474e-07;2,2405941;2,45;0,75
1;0,62746626;1,9190325e-06;2,6805012;1,9;0,80000001
1;0,63458866;0,0072825304;2,4799969;1,95;0,80000001
1;0,63937104;1,062347e-06;2,6005061;2;0,80000001
1;0,63937104;1,0623598e-06;2,5605061;2,05;0,80000001
1;0,63937104;1,0623726e-06;2,5205061;2,0999999;0,80000001
1;0,6393711;1,0623853e-06;2,4805062;2,1500001;0,80000001
1;0,6393711;1,062398e-06;2,440506;2,2;0,80000001
1;0,6393711;1,0624108e-06;2,400506;2,25;0,80000001
1;0,6393711;1,0624235e-06;2,3605061;2,3;0,80000001
1;0,6393711;1,0624362e-06;2,3205061;2,3499999;0,80000001
1;0,6393711;1,062449e-06;2,2805061;2,4000001;0,80000001
1;0,63937116;1,0624617e-06;2,2405062;2,45;0,80000001
1;0,49289095;-0,00052243075;2,6978936;1,9;0,85000002
1;0,50438732;0,0087331245;2,4733529;1,95;0,85000002
1;0,50937104;1,2394049e-06;2,6004021;2;0,85000002
1;0,50937104;1,2394198e-06;2,5604022;2,05;0,85000002
1;0,50937104;1,2394347e-06;2,5204022;2,0999999;0,85000002
1;0,5093711;1,2394495e-06;2,480402;2,1500001;0,85000002
1;0,5093711;1,2394644e-06;2,440402;2,2;0,85000002
1;0,5093711;1,2394793e-06;2,4004021;2,25;0,85000002
1;0,5093711;1,2394942e-06;2,3604021;2,3;0,85000002
1;0,5093711;1,2395089e-06;2,3204021;2,3499999;0,85000002
1;0,5093711;1,2395238e-06;2,2804022;2,4000001;0,85000002
1;0,5093711;1,2395387e-06;2,240402;2,45;0,85000002
1;0,34746626;2,5587101e-06;2,6802773;1,9;0,89999998
1;0,352752;0,011014771;2,4187572;1,95;0,89999998
1;0,35937104;1,4164629e-06;2,6002822;2;0,89999998
1;0,35937107;1,4164798e-06;2,560282;2,05;0,89999998
1;0,35937107;1,4164968e-06;2,520282;2,0999999;0,89999998
1;0,35937107;1,4165138e-06;2,4802821;2,1500001;0,89999998
1;0,3593711;1,4165308e-06;2,4402821;2,2;0,89999998
1;0,3593711;1,4165478e-06;2,4002821;2,25;0,89999998
1;0,3593711;1,4165648e-06;2,3602822;2,3;0,89999998
1;0,35937113;1,4165818e-06;2,320282;2,3499999;0,89999998
1;0,35937113;1,4165987e-06;2,280282;2,4000001;0,89999998
1;0,35937113;1,4166158e-06;2,2402821;2,45;0,89999998
1;0,20491821;0,0031508964;2,5751634;1,9;0,94999999
1;0,14486821;-0,0003481204;3,1012111;1,95;0,94999999
1;0,13106318;1,5154629e-06;2,6001487;2;0,94999999
1;0,13106318;1,5154811e-06;2,5601487;2,05;0,94999999
1;0,13106319;1,5154993e-06;2,5201488;2,0999999;0,94999999
1;0,13106321;1,5155175e-06;2,4801488;2,1500001;0,94999999
1;0,13106321;1,5155357e-06;2,4401486;2,2;0,94999999
1;0,13106322;1,5155539e-06;2,4001486;2,25;0,94999999
1;0,13106322;1,5155721e-06;2,3601487;2,3;0,94999999
1;0,13106324;1,5155903e-06;2,3201487;2,3499999;0,94999999
1;0,13106324;1,5156085e-06;2,2801487;2,4000001;0,94999999
1;0,13106325;1,5156266e-06;2,2401488;2,45;0,94999999
2;0;0;2,400048;1,9;1
2;0;0;2,3592443;1,95;1
2;0;0;2,6000283;2;1
2;0;0;2,5600281;2,05;1
2;0;0;2,5200281;2,0999999;1
2;0;0;2,4800282;2,1500001;1
2;0;0;2,4400282;2,2;1
2;0;0;2,4000282;2,25;1
2;0;0;2,3600283;2,3;1
2;0;0;2,3200281;2,3499999;1
2;0;0;2,2800281;2,4000001;1
2;0;0;2,2400281;2,45;1
2;0;0;2,2800281;2,4000001;0
2;0;0;2,2400281;2,45;0
1;0,13106324;-1,5156085e-06;2,2801487;2,4000001;0,050000001
1;0,13106325;-1,5156266e-06;2,2401488;2,45;0,050000001
2;0;0;2,2000282;2,5;0
1;0,13106325;-1,5156447e-06;2,2001486;2,5;0,050000001
2;0;0;2,1600282;2,55;0
1;0,13106327;-1,5156629e-06;2,1601486;2,55;0,050000001
2;0;0;2,1200283;2,5999999;0
1;0,13106327;-1,5156811e-06;2,1201487;2,5999999;0,050000001
2;0;0;2,0800281;2,6500001;0
1;0,13106328;-1,5156993e-06;2,0801487;2,6500001;0,050000001
2;0;0;2,0400281;2,7;0
1;0,13106328;-1,5157175e-06;2,0401487;2,7;0,050000001
2;0;0;2,0000281;2,75;0
1;0,1310633;-1,5157357e-06;2,0001488;2,75;0,050000001
2;0;0;1,9600282;2,8;0
1;0,1310633;-1,5157539e-06;1,9601487;2,8;0,050000001
2;0;0;1,9200282;2,8499999;0
1;0,13106331;-1,5157721e-06;1,9201487;2,8499999;0,050000001
2;0;0;1,8800281;2,9000001;0
1;0,13106333;-1,5157902e-06;1,8801486;2,9000001;0,050000001
2;0;0;1,8400282;2,95;0
1;0,13106333;-1,5158084e-06;1,8401487;2,95;0,050000001
2;0;0;1,8000282;3;0
1;0,13106334;-1,5158266e-06;1,8001487;3;0,050000001
1;0,35937113;-1,4165987e-06;2,280282;2,4000001;0,1
1;0,35937113;-1,4166158e-06;2,2402821;2,45;0,1
1;0,35937116;-1,4166327e-06;2,2002821;2,5;0,1
1;0,35937116;-1,4166498e-06;2,1602821;2,55;0,1
1;0,35937116;-1,4166667e-06;2,1202822;2,5999999;0,1
1;0,35937116;-1,4166837e-06;2,0802822;2,6500001;0,1
1;0,35937119;-1,4167007e-06;2,040282;2,7;0,1
1;0,35937119;-1,4167177e-06;2,000282;2,75;0,1
1;0,35937119;-1,4167347e-06;1,9602821;2,8;0,1
1;0,35937122;-1,4167517e-06;1,9202821;2,8499999;0,1
1;0,35937122;-1,4167687e-06;1,880282;2,9000001;0,1
1;0,35937122;-1,4167857e-06;1,8402821;2,95;0,1
1;0,35937124;-1,4168027e-06;1,8002821;3;0,1
1;0,5093711;-1,2395238e-06;2,2804022;2,4000001;0,15000001
1;0,5093711;-1,2395387e-06;2,240402;2,45;0,15000001
1;0,50937116;-1,2395536e-06;2,200402;2,5;0,15000001
1;0,50937116;-1,2395685e-06;2,1604021;2,55;0,15000001
1;0,50937116;-1,2395833e-06;2,1204021;2,5999999;0,15000001
1;0,50937116;-1,2395982e-06;2,0804021;2,6500001;0,15000001
1;0,50937116;-1,2396131e-06;2,0404022;2,7;0,15000001
1;0,50937116;-1,239628e-06;2,0004022;2,75;0,15000001
1;0,50937122;-1,2396429e-06;1,9604021;2,8;0,15000001
1;0,50937122;-1,2396576e-06;1,9204021;2,8499999;0,15000001
1;0,50937122;-1,2396725e-06;1,8804021;2,9000001;0,15000001
1;0,50937122;-1,2396874e-06;1,8404021;2,95;0,15000001
1;0,50937122;-1,2397023e-06;1,800402;3;0,15000001
1;0,6393711;-1,062449e-06;2,2805061;2,4000001;0,2
1;0,63937116;-1,0624617e-06;2,2405062;2,45;0,2
1;0,63937116;-1,0624744e-06;2,2005062;2,5;0,2
1;0,63937116;-1,0624873e-06;2,160506;2,55;0,2
1;0,63937116;-1,0625e-06;2,120506;2,5999999;0,2
1;0,63937116;-1,0625128e-06;2,0805061;2,6500001;0,2
1;0,63937116;-1,0625255e-06;2,0405061;2,7;0,2
1;0,63937122;-1,0625382e-06;2,0005062;2,75;0,2
1;0,63937122;-1,062551e-06;1,9605061;2,8;0,2
1;0,63937122;-1,0625637e-06;1,9205061;2,8499999;0,2
1;0,63937122;-1,0625764e-06;1,880506;2,9000001;0,2
1;0,63937122;-1,0625893e-06;1,8405061;2,95;0,2
1;0,63937122;-1,062602e-06;1,8005061;3;0,2
1;0,74937111;-8,8537416e-07;2,2805941;2,4000001;0,25
1;0,74937111;-8,8538474e-07;2,2405941;2,45;0,25
1;0,74937111;-8,8539537e-07;2,2005942;2,5;0,25
1;0,74937117;-8,85406e-07;2,160594;2,55;0,25
1;0,74937117;-8,8541663e-07;2,120594;2,5999999;0,25
1;0,74937117;-8,8542726e-07;2,0805941;2,6500001;0,25
1;0,74937117;-8,8543788e-07;2,0405941;2,7;0,25
1;0,74937117;-8,8544851e-07;2,0005941;2,75;0,25
1;0,74937117;-8,8545909e-07;1,9605941;2,8;0,25
1;0,74937123;-8,8546972e-07;1,9205941;2,8499999;0,25
1;0,74937123;-8,8548035e-07;1,8805941;2,9000001;0,25
1;0,74937123;-8,8549098e-07;1,8405941;2,95;0,25
1;0,74937123;-8,8550161e-07;1,8005941;3;0,25
1;0,83937114;-7,082993e-07;2,2806661;2,4000001;0,30000001
1;0,83937114;-7,0830782e-07;2,2406662;2,45;0,30000001
1;0,83937114;-7,0831629e-07;2,2006662;2,5;0,30000001
1;0,83937114;-7,0832476e-07;2,160666;2,55;0,30000001
1;0,83937114;-7,0833329e-07;2,120666;2,5999999;0,30000001
1;0,83937114;-7,0834176e-07;2,0806661;2,6500001;0,30000001
1;0,8393712;-7,0835029e-07;2,0406661;2,7;0,30000001
1;0,8393712;-7,0835875e-07;2,0006661;2,75;0,30000001
1;0,8393712;-7,0836728e-07;1,9606661;2,8;0,30000001
1;0,8393712;-7,0837575e-07;1,9206661;2,8499999;0,30000001
1;0,8393712;-7,0838428e-07;1,8806661;2,9000001;0,30000001
1;0,8393712;-7,0839275e-07;1,8406661;2,95;0,30000001
1;0,83937126;-7,0840127e-07;1,8006661;3;0,30000001
1;0,90937114;-5,3122449e-07;2,2807221;2,4000001;0,34999999
1;0,90937114;-5,3123085e-07;2,2407222;2,45;0,34999999
1;0,90937114;-5,3123722e-07;2,200722;2,5;0,34999999
1;0,90937114;-5,3124359e-07;2,160722;2,55;0,34999999
1;0,90937114;-5,3124995e-07;2,1207221;2,5999999;0,34999999
1;0,9093712;-5,3125632e-07;2,0807221;2,6500001;0,34999999
1;0,9093712;-5,3126269e-07;2,0407221;2,7;0,34999999
1;0,9093712;-5,3126905e-07;2,0007222;2,75;0,34999999
1;0,9093712;-5,3127542e-07;1,9607221;2,8;0,34999999
1;0,9093712;-5,3128184e-07;1,9207221;2,8499999;0,34999999
1;0,9093712;-5,3128821e-07;1,880722;2,9000001;0,34999999
1;0,9093712;-5,3129457e-07;1,8407221;2,95;0,34999999
1;0,90937126;-5,3130094e-07;1,8007221;3;0,34999999
1;0,95937115;-3,5414965e-07;2,2807622;2,4000001;0,40000001
1;0,95937115;-3,5415388e-07;2,240762;2,45;0,40000001
1;0,95937115;-3,5415815e-07;2,200762;2,5;0,40000001
1;0,95937115;-3,5416238e-07;2,1607621;2,55;0,40000001
1;0,95937115;-3,5416664e-07;2,1207621;2,5999999;0,40000001
1;0,95937115;-3,5417088e-07;2,0807621;2,6500001;0,40000001
1;0,95937115;-3,5417514e-07;2,0407622;2,7;0,40000001
1;0,95937121;-3,5417938e-07;2,000762;2,75;0,40000001
1;0,95937121;-3,5418361e-07;1,9607621;2,8;0,40000001
1;0,95937121;-3,5418788e-07;1,9207621;2,8499999;0,40000001
1;0,95937121;-3,5419214e-07;1,8807621;2,9000001;0,40000001
1;0,95937121;-3,5419637e-07;1,8407621;2,95;0,40000001
1;0,95937121;-3,5420064e-07;1,8007621;3;0,40000001
1;0,98937112;-1,7707482e-07;2,280786;2,4000001;0,44999999
1;0,98937112;-1,7707694e-07;2,2407861;2,45;0,44999999
1;0,98937112;-1,7707907e-07;2,2007861;2,5;0,44999999
1;0,98937112;-1,7708119e-07;2,1607862;2,55;0,44999999
1;0,98937118;-1,7708332e-07;2,1207862;2,5999999;0,44999999
1;0,98937118;-1,7708544e-07;2,080786;2,6500001;0,44999999
1;0,98937118;-1,7708757e-07;2,040786;2,7;0,44999999
1;0,98937118;-1,7708969e-07;2,0007861;2,75;0,44999999
1;0,98937118;-1,7709181e-07;1,9607861;2,8;0,44999999
1;0,98937118;-1,7709394e-07;1,9207861;2,8499999;0,44999999
1;0,98937124;-1,7709607e-07;1,8807861;2,9000001;0,44999999
1;0,98937124;-1,7709819e-07;1,8407861;2,95;0,44999999
1;0,98937124;-1,771003e-07;1,8007861;3;0,44999999
1;0,99937111;-4,3351431e-17;2,2807941;2,4000001;0,5
1;0,99937111;0;2,2407942;2,45;0,5
1;0,99937111;0;2,200794;2,5;0,5
1;0,99937117;0;2,160794;2,55;0,5
1;0,99937117;0;2,1207941;2,5999999;0,5
1;0,99937117;0;2,0807941;2,6500001;0,5
1;0,99937117;0;2,0407941;2,7;0,5
1;0,99937117;0;2,0007942;2,75;0,5
1;0,99937117;0;1,9607941;2,8;0,5
1;0,99937123;0;1,9207941;2,8499999;0,5
1;0,99937123;-2,1678314e-17;1,880794;2,9000001;0,5
1;0,99937123;0;1,8407941;2,95;0,5
1;0,99937123;2,1678836e-17;1,8007941;3;0,5
1;0,98937112;1,7707482e-07;2,280786;2,4000001;0,55000001
1;0,98937112;1,7707694e-07;2,2407861;2,45;0,55000001
1;0,98937112;1,7707907e-07;2,2007861;2,5;0,55000001
1;0,98937112;1,7708119e-07;2,1607862;2,55;0,55000001
1;0,98937118;1,7708332e-07;2,1207862;2,5999999;0,55000001
1;0,98937118;1,7708544e-07;2,080786;2,6500001;0,55000001
1;0,98937118;1,7708757e-07;2,040786;2,7;0,55000001
1;0,98937118;1,7708969e-07;2,0007861;2,75;0,55000001
1;0,98937118;1,7709181e-07;1,9607861;2,8;0,55000001
1;0,98937118;1,7709394e-07;1,9207861;2,8499999;0,55000001
1;0,98937124;1,7709607e-07;1,8807861;2,9000001;0,55000001
1;0,98937124;1,7709819e-07;1,8407861;2,95;0,55000001
1;0,98937124;1,771003e-07;1,8007861;3;0,55000001
1;0,95937115;3,5414965e-07;2,2807622;2,4000001;0,60000002
1;0,95937115;3,5415388e-07;2,240762;2,45;0,60000002
1;0,95937115;3,5415815e-07;2,200762;2,5;0,60000002
1;0,95937115;3,5416238e-07;2,1607621;2,55;0,60000002
1;0,95937115;3,5416664e-07;2,1207621;2,5999999;0,60000002
1;0,95937115;3,5417088e-07;2,0807621;2,6500001;0,60000002
1;0,95937115;3,5417514e-07;2,0407622;2,7;0,60000002
1;0,95937121;3,5417938e-07;2,000762;2,75;0,60000002
1;0,95937121;3,5418361e-07;1,9607621;2,8;0,60000002
1;0,95937121;3,5418788e-07;1,9207621;2,8499999;0,60000002
1;0,95937121;3,5419214e-07;1,8807621;2,9000001;0,60000002
1;0,95937121;3,5419637e-07;1,8407621;2,95;0,60000002
1;0,95937121;3,5420064e-07;1,8007621;3;0,60000002
1;0,90937114;5,3122449e-07;2,2807221;2,4000001;0,64999998
1;0,90937114;5,3123085e-07;2,2407222;2,45;0,64999998
1;0,90937114;5,3123722e-07;2,200722;2,5;0,64999998
1;0,90937114;5,3124359e-07;2,160722;2,55;0,64999998
1;0,90937114;5,3124995e-07;2,1207221;2,5999999;0,64999998
1;0,9093712;5,3125632e-07;2,0807221;2,6500001;0,64999998
1;0,9093712;5,3126269e-07;2,0407221;2,7;0,64999998
1;0,9093712;5,3126905e-07;2,0007222;2,75;0,64999998
1;0,9093712;5,3127542e-07;1,9607221;2,8;0,64999998
1;0,9093712;5,3128184e-07;1,9207221;2,8499999;0,64999998
1;0,9093712;5,3128821e-07;1,880722;2,9000001;0,64999998
1;0,9093712;5,3129457e-07;1,8407221;2,95;0,64999998
1;0,90937126;5,3130094e-07;1,8007221;3;0,64999998
1;0,83937114;7,082993e-07;2,2806661;2,4000001;0,69999999
1;0,83937114;7,0830782e-07;2,2406662;2,45;0,69999999
1;0,83937114;7,0831629e-07;2,2006662;2,5;0,69999999
1;0,83937114;7,0832476e-07;2,160666;2,55;0,69999999
1;0,83937114;7,0833329e-07;2,120666;2,5999999;0,69999999
1;0,83937114;7,0834176e-07;2,0806661;2,6500001;0,69999999
1;0,8393712;7,0835029e-07;2,0406661;2,7;0,69999999
